,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
38,1037379274213339137,1018203082277212165,FedExInBikeLane,RT @tcblockedlanes: Appears to be the new Park Ave freeway @RevRosenwinkel ??#tcblockedlanes @FedExInBikeLane https://t.co/QotcnGlCON,Wed Sep 05 16:37:47 +0000 2018,2,0,,
39,1037385565136715776,1018203082277212165,FedExInBikeLane,"What kind of company, after receiving dozens of complaints about a specific driver breaking the law &amp; risking lives DAILY, fails to take action against that employee and effectively says ""carry on breaking the law""? @FedEx of course. @FedExHelp totally useless. #loadinglosers https://t.co/Lr1e4YkI3V",Wed Sep 05 17:02:47 +0000 2018,8,13,,
40,1037386095447691266,1018203082277212165,FedExInBikeLane,"Here's a large @FedEx truck with TN plates, ID 402529, completely blocking the sidewalk on Stanton St 10003, directly abrogating the rights of the disabled or anyone with mobility problems. This company has absolutely no standards whatsoever and no control over its drivers. https://t.co/5PaUuRMgZW",Wed Sep 05 17:04:53 +0000 2018,2,3,,
41,1037454922856521728,1018203082277212165,FedExInBikeLane,"RT @ProvocCities: @FedEx @FedExHelp: your driver parked illegally in a bike lane around 3:30 9/5/18 at 3929 N Southport, #Chicago. Per city…",Wed Sep 05 21:38:23 +0000 2018,2,0,,
42,1037454942825525248,1018203082277212165,FedExInBikeLane,"RT @dcspokes: Hi @FedExHelp, On Friday 8/31/2018 at 7:25AM this @FedEx vehicle was parked in the bike lane of G St NW. 

This is the fifth…",Wed Sep 05 21:38:28 +0000 2018,2,0,,
43,1037831498907492362,1018203082277212165,FedExInBikeLane,@mattwunderlich @FedEx @FedExHelp @NYPD7Pct @NYCMayor If only we could all ignore the law when crafting our business plans.,Thu Sep 06 22:34:45 +0000 2018,0,2,,
44,1038071040893755392,1018203082277212165,FedExInBikeLane,Warning #bikenyc - @FedEx is illegally and dangerously blocking the bike lane on E Houston St. This company really doesn't mind if you die and has no respect for rules. #loadinglosers https://t.co/4briWsib2C,Fri Sep 07 14:26:37 +0000 2018,0,3,,
45,1038085555471503362,1018203082277212165,FedExInBikeLane,"This has been the state of the E Houston bike lane for over an hour at the hands of the disgusting, illegally operating @FedEx. It took a couple of seconds of bike lane blocking to kill Madison Lyden. @FedEx doesn't care about that. #loadinglosers https://t.co/GVyLQNrrT9",Fri Sep 07 15:24:17 +0000 2018,1,6,,
46,1038106257683607561,1018203082277212165,FedExInBikeLane,"@RevRosenwinkel @FedEx @NYPD9Pct @NYCMayor @FedExHelp @fedexhelp is just a phony PR account. They never act on complaints like this, ever, and we have endless proof of it.",Fri Sep 07 16:46:33 +0000 2018,0,1,,
47,1038106346908999680,1018203082277212165,FedExInBikeLane,RT @tcblockedlanes: 9:55am 4th Ave between 3rd &amp; 4th St S. It’s like I knew this was going to happen! @FedEx stops at same spot @UPS does.…,Fri Sep 07 16:46:54 +0000 2018,2,0,,
48,1038508932115955714,1018203082277212165,FedExInBikeLane,RT @jimkourlas: Hey @FedEx what's with your driver parking in a bike lane for 20 minutes on 1400 block of N Milwaukee Ave when there was pl…,Sat Sep 08 19:26:38 +0000 2018,2,0,,
49,1039247542242951173,1018203082277212165,FedExInBikeLane,@faye_bi @FedExHelp @fedexhelp is nothing more than a PR account maintained by @fedex to give the illusion that they care about people's complaints. I have made dozens of complaints through them and I've never seen action on a single one. Just ignore them.,Mon Sep 10 20:21:37 +0000 2018,0,0,,
50,1040246722293841920,1018203082277212165,FedExInBikeLane,"RT @melissa_schober: Another day with zero enforcement of the bus/bike lane at 300 St Paul and at 200 N Charles @mtamaryland.  @FedEx, @NEM…",Thu Sep 13 14:32:00 +0000 2018,5,0,,
51,1040246782645682176,1018203082277212165,FedExInBikeLane,RT @bikelaneuprise: Delivery van of @FedEx parked in bike lane caused cyclist death.  We are not surprised.  @FedExHelp is documented illeg…,Thu Sep 13 14:32:14 +0000 2018,9,0,,
52,1040262840567967744,1018203082277212165,FedExInBikeLane,"I have more than 30 logged cases of reporting this specific driver to @fedex for illegally parking in the #bikenyc lane. Not one action has been taken, all of which will prove very useful in a lawsuit when we're establishing a pattern of abuse from @FedEx #loadinglosers https://t.co/0nBrMJNinc",Thu Sep 13 15:36:02 +0000 2018,1,9,,
53,1040629532959621120,1018203082277212165,FedExInBikeLane,Hey @FedExHelp do you understand what a bike lane is for? It's to protect the lives of vulnerable road users like this. It is NOT a loading bay for @fedex trucks and you will always be a company that operates outside of the law until you understand this. https://t.co/BW7gYp4eRD,Fri Sep 14 15:53:09 +0000 2018,0,3,,
54,1040630422114324482,1018203082277212165,FedExInBikeLane,"@carsNbikelane @FedEx @NYPD7Pct @FedExHelp Dozens of times. I've provided full info dozens of times as well and they have never responded, ever.",Fri Sep 14 15:56:41 +0000 2018,0,1,,
55,1041464827745628163,1018203082277212165,FedExInBikeLane,"RT @amazur: A new level of irony: @FedEx parked illegally in the 14th street bike lane, and endangering cyclists – with a bicycle delivery.…",Sun Sep 16 23:12:19 +0000 2018,3,0,,
56,1042074160644718592,1018203082277212165,FedExInBikeLane,"This is currently the Houston St #bikenyc lane at the hands of @FedEx. This huge ""f-you"" to cyclists lives is part of their operating policy and they have no plans to start working within the law. A thoroughly disgraceful company with no ethics. #loadinglosers https://t.co/ymVDsK4gGR",Tue Sep 18 15:33:35 +0000 2018,0,1,,
57,1042264063126978561,1018203082277212165,FedExInBikeLane,Might have to start a thing for @FedEx vehicles caught in bike lanes on #GoogleMaps https://t.co/1bW6JwLRGE,Wed Sep 19 04:08:11 +0000 2018,0,2,,
58,1042453281325363200,1018203082277212165,FedExInBikeLane,"@carsNbikelane @cmzalenski @AskLyft @Uber_Support @FedExHelp @UPSHelp @UPSInBikeLanes Hell no I have never had a single result from dozens upon dozens of complaints filed with @fedex, @usps and @ups. I learned long ago that their ""help"" accounts are just impotent PR exercises.",Wed Sep 19 16:40:04 +0000 2018,0,2,,
59,1043225114765152258,1018203082277212165,FedExInBikeLane,Smack bang in the middle of the Houston St bike lane right now: @FedEx. Multiple cyclists have been killed on this road and the bike lane was installed to protect our lives. @fedex doesn't care about human life and never has. https://t.co/DGR7108xoj,Fri Sep 21 19:47:04 +0000 2018,0,4,,
60,1043227106707156992,952293073,FedExHelp,"@FedExInBikeLane @NYPD9Pct @NYCMayor Hello, this is Matt. I'm very sorry to learn of this issue. Please DM @FedExHelp the date/time of occurrence, street name, city and zip, along with your contact phone number and your full name so I may forward this to the appropriate department.",Fri Sep 21 19:54:59 +0000 2018,0,0,,
61,1044246499968909312,1018203082277212165,FedExInBikeLane,"When @FedEx drivers eventually kill or seriously injure a NYC cyclist due to their policy of parking illegally like this, the push to remove their little ""parking ticket arrangement"" with the city will be huge. Scofflaw drivers like this will cost @fedex million$. https://t.co/IW8ROtlBlg",Mon Sep 24 15:25:41 +0000 2018,1,3,,
62,1044249909942267904,952293073,FedExHelp,"@FedExInBikeLane @NYPD7Pct @NYCMayor Hello, this is Matt. I'm very sorry to learn of this issue.",Mon Sep 24 15:39:14 +0000 2018,0,0,,
63,1044249941055602688,952293073,FedExHelp,"@FedExInBikeLane @NYPD7Pct @NYCMayor Please DM @FedExHelp the truck number, license plate, truck service (Express, Ground, etc.), truck type (semi-trailer or small delivery van), date/time of occurrence, street name, city and zip, along with your contact phone number and your full name.",Mon Sep 24 15:39:21 +0000 2018,0,0,,
64,1044256176354021377,1018203082277212165,FedExInBikeLane,@FedExHelp @NYPD7Pct @NYCMayor No you're not. We've complained about this driver literally dozens of times over the past few months and nobody from @FedExHelp has ever done anything to recitfy the situation.,Mon Sep 24 16:04:08 +0000 2018,0,1,,
65,1044259383335677957,1018203082277212165,FedExInBikeLane,"RT @BostonCyclist: @FedExInBikeLane R30-713 FedEx truck , 8:40 am , Cambridge. https://t.co/oHXRIOszhs",Mon Sep 24 16:16:53 +0000 2018,3,0,,
66,1044259466961723392,1018203082277212165,FedExInBikeLane,RT @cambikelanes: Porter Sq @FedExInBikeLane https://t.co/o5yB1XMcj4,Mon Sep 24 16:17:12 +0000 2018,1,0,,
67,1044262572940234752,952293073,FedExHelp,@FedExInBikeLane We apologize for the inconvenience and frustration that has caused. If you provide the information I can escalate this to the appropriate department. Please provide the requested information so I can further assist.,Mon Sep 24 16:29:33 +0000 2018,0,0,,
68,1044276273961467905,1018203082277212165,FedExInBikeLane,"@FedExHelp You have no power to stop these drivers parking in bike lanes so lets not pretend that you do. After providing this info dozens of times, no change has ever occurred. Why should we bother?",Mon Sep 24 17:24:00 +0000 2018,0,0,,
69,1044311688932200448,1018203082277212165,FedExInBikeLane,"The true face of @FedEx and its drivers. This guy knows we complain about his bike lane parking every day, so he deliberately parks here even when parking safe for cyclists is available, as you can see in this photo. Deliberately risking #bikenyc lives out of spite, that's @FedEx https://t.co/89EQIvM3dI",Mon Sep 24 19:44:43 +0000 2018,0,3,,
70,1044609771356262405,1018203082277212165,FedExInBikeLane,"The sheer arrogance and ignorance of @FedEx drivers, as instilled in them by their employer. This driver on E Houston St 10009 wants to say a big ""F-U"" to all of #bikenyc this morning! #loadinglosers https://t.co/3GDUvl6NeB",Tue Sep 25 15:29:12 +0000 2018,0,1,,
71,1044744851181498368,1018203082277212165,FedExInBikeLane,RT @Fresh_Kermit: A @FedEx driver has discovered @NYCEDC's South Street bikeway. https://t.co/dT3nm5LaWS,Wed Sep 26 00:25:57 +0000 2018,17,0,,
72,1044976718291906560,1018203082277212165,FedExInBikeLane,"This is the scene EVERY DAY outside of the @FedExOffice store on E Houston St. They illegally use the bike lane here as their own personal loading bay, regardless of the risk to cyclists. @FedEx you have the means to stop this now, if you want to. https://t.co/vYQA99JG7x",Wed Sep 26 15:47:19 +0000 2018,2,3,,
73,1044990963326832640,1018203082277212165,FedExInBikeLane,My progress down the bike lane once again obstructed by the same @FedEx driver I report every day (ignored by @fedex). https://t.co/A9fiXSm8kE,Wed Sep 26 16:43:55 +0000 2018,0,1,,
